28 -3.970000000000001 1.04 -9.57 -0.22999999999999995 -0.22999999999999995 -0.22999999999999995
29 -4.080000000000001 1.06 -9.48 -0.21999999999999995 -0.21999999999999995 -0.21999999999999995
30 -4.190000000000001 1.08 -9.39 -0.20999999999999994 -0.20999999999999994 -0.20999999999999994
31 -4.300000000000002 1.1 -9.299999999999999 -0.19999999999999993 -0.19999999999999993 -0.19999999999999993
32 -4.410000000000002 1.12 -9.209999999999999 -0.18999999999999992 -0.18999999999999992 -0.18999999999999992
33 -4.520000000000001 1.1400000000000001 -9.120000000000001 -0.1799999999999999 -0.1799999999999999 -0.1799999999999999
34 -4.630000000000002 1.1600000000000001 -9.03 -0.1699999999999999 -0.1699999999999999 -0.1699999999999999
35 -4.740000000000002 1.1800000000000002 -8.94 -0.1599999999999999 -0.1599999999999999 -0.1599999999999999
36 -4.850000000000001 1.2000000000000002 -8.85 -0.14999999999999988 -0.14999999999999988 -0.14999999999999988
37 -4.960000000000002 1.2200000000000002 -8.76 -0.13999999999999987 -0.13999999999999987 -0.13999999999999987
38 -5.070000000000002 1.2400000000000002 -8.67 -0.12999999999999987 -0.12999999999999987 -0.12999999999999987
39 -5.180000000000002 1.2600000000000002 -8.579999999999998 -0.11999999999999986 -0.11999999999999986 -0.11999999999999986
40 -5.290000000000003 1.2800000000000002 -8.489999999999998 -0.10999999999999985 -0.10999999999999985 -0.10999999999999985
41 -5.400000000000002 1.3000000000000003 -8.399999999999999 -0.09999999999999984 -0.09999999999999984 -0.09999999999999984
42 -5.5100000000000025 1.3200000000000005 -8.309999999999999 -0.08999999999999983 -0.08999999999999983 -0.08999999999999983
43 -5.620000000000003 1.3400000000000003 -8.219999999999999 -0.07999999999999982 -0.07999999999999982 -0.07999999999999982
44 -5.730000000000002 1.3600000000000005 -8.129999999999999 -0.06999999999999981 -0.06999999999999981 -0.06999999999999981
45 -5.8400000000000025 1.3800000000000003 -8.04 -0.059999999999999803 -0.059999999999999803 -0.059999999999999803
46 -5.950000000000003 1.4000000000000006 -7.949999999999998 -0.049999999999999795 -0.049999999999999795 -0.049999999999999795
47 -6.060000000000003 1.4200000000000004 -7.8599999999999985 -0.039999999999999786 -0.039999999999999786 -0.039999999999999786
48 -6.1700000000000035 1.4400000000000006 -7.769999999999999 -0.029999999999999777 -0.029999999999999777 -0.029999999999999777
49 -6.280000000000003 1.4600000000000004 -7.679999999999998 -0.019999999999999768 -0.019999999999999768 -0.019999999999999768
50 -6.390000000000003 1.4800000000000006 -7.589999999999998 -0.009999999999999759 -0.009999999999999759 -0.009999999999999759
51 -6.500000000000003 1.5000000000000004 -7.499999999999998 2.220446049250313e-16 2.220446049250313e-16 2.220446049250313e-16
52 -6.610000000000003 1.5200000000000005 -7.409999999999998 0.010000000000000231 0.010000000000000231 0.010000000000000231
53 -6.720000000000002 1.5400000000000005 -7.319999999999998 0.02000000000000024 0.02000000000000024 0.02000000000000024
54 -6.830000000000003 1.5600000000000005 -7.229999999999998 0.03000000000000025 0.03000000000000025 0.03000000000000025
55 -6.940000000000003 1.5800000000000005 -7.139999999999998 0.04000000000000026 0.04000000000000026 0.04000000000000026
56 -7.0500000000000025 1.6000000000000005 -7.049999999999997 0.050000000000000266 0.050000000000000266 0.050000000000000266
57 -7.160000000000003 1.6200000000000006 -6.959999999999997 0.060000000000000275 0.060000000000000275 0.060000000000000275
58 -7.270000000000003 1.6400000000000006 -6.869999999999997 0.07000000000000028 0.07000000000000028 0.07000000000000028
59 -7.3800000000000034 1.6600000000000006 -6.779999999999998 0.0800000000000003 0.0800000000000003 0.0800000000000003
60 -7.490000000000004 1.6800000000000006 -6.689999999999998 0.0900000000000003 0.0900000000000003 0.0900000000000003
61 -7.600000000000003 1.7000000000000006 -6.599999999999997 0.10000000000000031 0.10000000000000031 0.10000000000000031
62 -7.7100000000000035 1.7200000000000006 -6.509999999999997 0.11000000000000032 0.11000000000000032 0.11000000000000032
63 -7.820000000000004 1.7400000000000007 -6.419999999999997 0.12000000000000033 0.12000000000000033 0.12000000000000033
64 -7.930000000000003 1.7600000000000007 -6.3299999999999965 0.13000000000000034 0.13000000000000034 0.13000000000000034
65 -8.040000000000004 1.7800000000000007 -6.239999999999997 0.14000000000000035 0.14000000000000035 0.14000000000000035
66 -8.150000000000004 1.8000000000000007 -6.149999999999997 0.15000000000000036 0.15000000000000036 0.15000000000000036
67 -8.260000000000003 1.8200000000000007 -6.059999999999997 0.16000000000000036 0.16000000000000036 0.16000000000000036
68 -8.370000000000005 1.8400000000000007 -5.969999999999997 0.17000000000000037 0.17000000000000037 0.17000000000000037
69 -8.480000000000004 1.8600000000000008 -5.879999999999996 0.18000000000000038 0.18000000000000038 0.18000000000000038
70 -8.590000000000003 1.8800000000000008 -5.7899999999999965 0.1900000000000004 0.1900000000000004 0.1900000000000004
71 -8.700000000000005 1.9000000000000008 -5.699999999999997 0.2000000000000004 0.2000000000000004 0.2000000000000004
72 -8.810000000000004 1.9200000000000008 -5.609999999999996 0.2100000000000004 0.2100000000000004 0.2100000000000004
73 -8.920000000000003 1.9400000000000008 -5.519999999999996 0.22000000000000042 0.22000000000000042 0.22000000000000042
74 -9.030000000000005 1.9600000000000009 -5.429999999999996 0.23000000000000043 0.23000000000000043 0.23000000000000043
75 -9.140000000000006 1.9800000000000009 -5.339999999999996 0.24000000000000044 0.24000000000000044 0.24000000000000044
76 -9.250000000000005 2.000000000000001 -5.2499999999999964 0.25000000000000044 0.25000000000000044 0.25000000000000044
77 -9.360000000000005 2.020000000000001 -5.159999999999996 0.26000000000000045 0.26000000000000045 0.26000000000000045
78 -9.470000000000006 2.040000000000001 -5.069999999999996 0.27000000000000046 0.27000000000000046 0.27000000000000046
79 -9.580000000000005 2.060000000000001 -4.979999999999996 0.28000000000000047 0.28000000000000047 0.28000000000000047
80 -9.690000000000005 2.080000000000001 -4.889999999999995 0.2900000000000005 0.2900000000000005 0.2900000000000005
81 -9.800000000000004 2.100000000000001 -4.799999999999995 0.3000000000000005 0.3000000000000005 0.3000000000000005
82 -9.910000000000005 2.120000000000001 -4.7099999999999955 0.3100000000000005 0.3100000000000005 0.3100000000000005
83 -10.020000000000007 2.140000000000001 -4.619999999999996 0.3200000000000005 0.3200000000000005 0.3200000000000005
84 -10.130000000000006 2.160000000000001 -4.529999999999996 0.3300000000000005 0.3300000000000005 0.3300000000000005
85 -10.240000000000006 2.180000000000001 -4.439999999999995 0.3400000000000005 0.3400000000000005 0.3400000000000005
86 -10.350000000000005 2.200000000000001 -4.349999999999995 0.35000000000000053 0.35000000000000053 0.35000000000000053
87 -10.460000000000006 2.220000000000001 -4.259999999999995 0.36000000000000054 0.36000000000000054 0.36000000000000054
88 -10.570000000000006 2.240000000000001 -4.169999999999995 0.37000000000000055 0.37000000000000055 0.37000000000000055
89 -10.680000000000005 2.260000000000001 -4.079999999999995 0.38000000000000056 0.38000000000000056 0.38000000000000056
90 -10.790000000000006 2.280000000000001 -3.989999999999995 0.39000000000000057 0.39000000000000057 0.39000000000000057
91 -10.900000000000007 2.300000000000001 -3.899999999999995 0.4000000000000006 0.4000000000000006 0.4000000000000006
92 -11.010000000000007 2.320000000000001 -3.8099999999999947 0.4100000000000006 0.4100000000000006 0.4100000000000006
93 -11.120000000000006 2.340000000000001 -3.7199999999999944 0.4200000000000006 0.4200000000000006 0.4200000000000006
94 -11.230000000000008 2.360000000000001 -3.6299999999999946 0.4300000000000006 0.4300000000000006 0.4300000000000006
95 -11.340000000000007 2.3800000000000012 -3.5399999999999947 0.4400000000000006 0.4400000000000006 0.4400000000000006
96 -11.450000000000006 2.4000000000000012 -3.4499999999999944 0.4500000000000006 0.4500000000000006 0.4500000000000006
97 -11.560000000000006 2.4200000000000013 -3.359999999999994 0.46000000000000063 0.46000000000000063 0.46000000000000063
98 -11.670000000000007 2.4400000000000013 -3.2699999999999942 0.47000000000000064 0.47000000000000064 0.47000000000000064
99 -11.780000000000008 2.4600000000000013 -3.1799999999999944 0.48000000000000065 0.48000000000000065 0.48000000000000065
100 -11.890000000000008 2.4800000000000013 -3.089999999999994 0.49000000000000066 0.49000000000000066 0.49000000000000066
101 -12 2.5 -3 0.5 0.5 0.5
102 -12.1 2.48 -2.88 0.49 0.49 0.49
103 -12.2 2.46 -2.76 0.48 0.48 0.48
104 -12.3 2.44 -2.64 0.47 0.47 0.47
105 -12.4 2.42 -2.52 0.45999999999999996 0.45999999999999996 0.45999999999999996
106 -12.499999999999998 2.4 -2.3999999999999995 0.44999999999999996 0.44999999999999996 0.44999999999999996
107 -12.6 2.3799999999999994 -2.28 0.43999999999999995 0.43999999999999995 0.43999999999999995
108 -12.7 2.36 -2.16 0.42999999999999994 0.42999999999999994 0.42999999999999994
109 -12.8 2.3400000000000003 -2.04 0.42000000000000004 0.42000000000000004 0.42000000000000004
110 -12.9 2.32 -1.92 0.41000000000000003 0.41000000000000003 0.41000000000000003
111 -13.0 2.3 -1.8000000000000003 0.4 0.4 0.4
112 -13.1 2.2800000000000002 -1.6800000000000002 0.39 0.39 0.39
113 -13.2 2.2600000000000002 -1.5600000000000003 0.38 0.38 0.38
114 -13.299999999999999 2.2399999999999998 -1.4400000000000002 0.37 0.37 0.37
115 -13.4 2.2199999999999998 -1.3200000000000003 0.36 0.36 0.36
116 -13.5 2.2 -1.2 0.35 0.35 0.35
117 -13.6 2.18 -1.08 0.33999999999999997 0.33999999999999997 0.33999999999999997
118 -13.7 2.1599999999999997 -0.9599999999999997 0.32999999999999996 0.32999999999999996 0.32999999999999996
119 -13.8 2.1399999999999997 -0.8399999999999999 0.31999999999999995 0.31999999999999995 0.31999999999999995
120 -13.899999999999999 2.12 -0.7199999999999995 0.30999999999999994 0.30999999999999994 0.30999999999999994
121 -14.0 2.0999999999999996 -0.5999999999999996 0.29999999999999993 0.29999999999999993 0.29999999999999993
122 -14.1 2.08 -0.4799999999999993 0.2899999999999999 0.2899999999999999 0.2899999999999999
123 -14.200000000000001 2.0599999999999996 -0.35999999999999943 0.2799999999999999 0.2799999999999999 0.2799999999999999
124 -14.3 2.04 -0.23999999999999888 0.2699999999999999 0.2699999999999999 0.2699999999999999
125 -14.400000000000002 2.0199999999999996 -0.11999999999999922 0.2599999999999999 0.2599999999999999 0.2599999999999999
126 -14.5 2.0 4.440892098500626e-16 0.24999999999999997 0.24999999999999997 0.24999999999999997
127 -14.600000000000001 1.9800000000000002 0.120000000000001 0.23999999999999996 0.23999999999999996 0.23999999999999996
128 -14.700000000000001 1.96 0.24000000000000066 0.22999999999999995 0.22999999999999995 0.22999999999999995
129 -14.800000000000002 1.94 0.36000000000000076 0.21999999999999995 0.21999999999999995 0.21999999999999995
130 -14.900000000000002 1.92 0.48000000000000087 0.20999999999999994 0.20999999999999994 0.20999999999999994
131 -15.0 1.9000000000000001 0.6000000000000014 0.19999999999999993 0.19999999999999993 0.19999999999999993
132 -15.100000000000001 1.88 0.7200000000000011 0.18999999999999992 0.18999999999999992 0.18999999999999992
133 -15.200000000000003 1.8599999999999999 0.8400000000000012 0.1799999999999999 0.1799999999999999 0.1799999999999999
134 -15.3 1.8399999999999999 0.9600000000000013 0.1699999999999999 0.1699999999999999 0.1699999999999999
135 -15.400000000000002 1.82 1.0800000000000016 0.1599999999999999 0.1599999999999999 0.1599999999999999
136 -15.500000000000002 1.7999999999999998 1.2000000000000015 0.14999999999999988 0.14999999999999988 0.14999999999999988
137 -15.600000000000001 1.7799999999999998 1.3200000000000018 0.13999999999999987 0.13999999999999987 0.13999999999999987
138 -15.700000000000003 1.7599999999999998 1.4400000000000017 0.12999999999999987 0.12999999999999987 0.12999999999999987
139 -15.8 1.74 1.560000000000002 0.11999999999999986 0.11999999999999986 0.11999999999999986
140 -15.900000000000002 1.7199999999999998 1.680000000000002 0.10999999999999985 0.10999999999999985 0.10999999999999985
141 -16.000000000000004 1.6999999999999997 1.8000000000000023 0.09999999999999984 0.09999999999999984 0.09999999999999984
142 -16.1 1.6799999999999997 1.9200000000000021 0.08999999999999983 0.08999999999999983 0.08999999999999983
143 -16.200000000000003 1.66 2.0400000000000027 0.07999999999999982 0.07999999999999982 0.07999999999999982
144 -16.300000000000004 1.6399999999999997 2.1600000000000024 0.06999999999999981 0.06999999999999981 0.06999999999999981
145 -16.400000000000002 1.6199999999999997 2.280000000000003 0.059999999999999803 0.059999999999999803 0.059999999999999803
146 -16.500000000000004 1.5999999999999996 2.400000000000003 0.049999999999999795 0.049999999999999795 0.049999999999999795
147 -16.6 1.5799999999999998 2.520000000000003 0.039999999999999786 0.039999999999999786 0.039999999999999786
148 -16.700000000000003 1.5599999999999996 2.640000000000003 0.029999999999999777 0.029999999999999777 0.029999999999999777
149 -16.800000000000004 1.5399999999999996 2.7600000000000025 0.019999999999999768 0.019999999999999768 0.019999999999999768
150 -16.900000000000006 1.5199999999999996 2.8800000000000034 0.009999999999999759 0.009999999999999759 0.009999999999999759
151 -17.000000000000004 1.4999999999999996 3.0000000000000027 -2.220446049250313e-16 -2.220446049250313e-16 -2.220446049250313e-16
152 -17.1 1.4799999999999995 3.1200000000000023 -0.010000000000000231 -0.010000000000000231 -0.010000000000000231
153 -17.200000000000003 1.4599999999999995 3.240000000000003 -0.02000000000000024 -0.02000000000000024 -0.02000000000000024
154 -17.300000000000004 1.4399999999999995 3.360000000000003 -0.03000000000000025 -0.03000000000000025 -0.03000000000000025
155 -17.400000000000002 1.4199999999999995 3.480000000000003 -0.04000000000000026 -0.04000000000000026 -0.04000000000000026
156 -17.5 1.3999999999999995 3.6000000000000036 -0.050000000000000266 -0.050000000000000266 -0.050000000000000266
157 -17.6 1.3799999999999994 3.7200000000000033 -0.060000000000000275 -0.060000000000000275 -0.060000000000000275
158 -17.700000000000003 1.3599999999999994 3.8400000000000034 -0.07000000000000028 -0.07000000000000028 -0.07000000000000028
159 -17.800000000000004 1.3399999999999994 3.9600000000000035 -0.0800000000000003 -0.0800000000000003 -0.0800000000000003
160 -17.900000000000006 1.3199999999999994 4.080000000000004 -0.0900000000000003 -0.0900000000000003 -0.0900000000000003
161 -18.000000000000004 1.2999999999999994 4.200000000000004 -0.10000000000000031 -0.10000000000000031 -0.10000000000000031
162 -18.1 1.2799999999999994 4.320000000000004 -0.11000000000000032 -0.11000000000000032 -0.11000000000000032
163 -18.200000000000003 1.2599999999999993 4.440000000000004 -0.12000000000000033 -0.12000000000000033 -0.12000000000000033
164 -18.300000000000004 1.2399999999999993 4.560000000000004 -0.13000000000000034 -0.13000000000000034 -0.13000000000000034
165 -18.400000000000002 1.2199999999999993 4.680000000000004 -0.14000000000000035 -0.14000000000000035 -0.14000000000000035
166 -18.500000000000004 1.1999999999999993 4.800000000000004 -0.15000000000000036 -0.15000000000000036 -0.15000000000000036
167 -18.600000000000005 1.1799999999999993 4.920000000000004 -0.16000000000000036 -0.16000000000000036 -0.16000000000000036
168 -18.700000000000003 1.1599999999999993 5.0400000000000045 -0.17000000000000037 -0.17000000000000037 -0.17000000000000037
169 -18.800000000000004 1.1399999999999992 5.160000000000005 -0.18000000000000038 -0.18000000000000038 -0.18000000000000038
170 -18.900000000000006 1.1199999999999992 5.280000000000005 -0.1900000000000004 -0.1900000000000004 -0.1900000000000004
171 -19.000000000000004 1.0999999999999992 5.400000000000005 -0.2000000000000004 -0.2000000000000004 -0.2000000000000004
172 -19.1 1.0799999999999992 5.520000000000005 -0.2100000000000004 -0.2100000000000004 -0.2100000000000004
173 -19.200000000000003 1.0599999999999992 5.640000000000005 -0.22000000000000042 -0.22000000000000042 -0.22000000000000042
174 -19.300000000000004 1.0399999999999991 5.760000000000005 -0.23000000000000043 -0.23000000000000043 -0.23000000000000043
175 -19.400000000000002 1.0199999999999991 5.880000000000005 -0.24000000000000044 -0.24000000000000044 -0.24000000000000044
176 -19.500000000000007 0.9999999999999991 6.000000000000005 -0.25000000000000044 -0.25000000000000044 -0.25000000000000044
177 -19.600000000000005 0.9799999999999991 6.120000000000005 -0.26000000000000045 -0.26000000000000045 -0.26000000000000045
178 -19.700000000000006 0.9599999999999991 6.2400000000000055 -0.27000000000000046 -0.27000000000000046 -0.27000000000000046
179 -19.800000000000004 0.9399999999999991 6.360000000000006 -0.28000000000000047 -0.28000000000000047 -0.28000000000000047
180 -19.900000000000006 0.919999999999999 6.480000000000006 -0.2900000000000005 -0.2900000000000005 -0.2900000000000005
181 -20.000000000000007 0.899999999999999 6.600000000000006 -0.3000000000000005 -0.3000000000000005 -0.3000000000000005
182 -20.100000000000005 0.879999999999999 6.720000000000006 -0.3100000000000005 -0.3100000000000005 -0.3100000000000005
183 -20.200000000000003 0.859999999999999 6.840000000000006 -0.3200000000000005 -0.3200000000000005 -0.3200000000000005
184 -20.300000000000004 0.839999999999999 6.960000000000006 -0.3300000000000005 -0.3300000000000005 -0.3300000000000005
185 -20.400000000000006 0.819999999999999 7.080000000000006 -0.3400000000000005 -0.3400000000000005 -0.3400000000000005
186 -20.500000000000004 0.7999999999999989 7.200000000000006 -0.35000000000000053 -0.35000000000000053 -0.35000000000000053
187 -20.600000000000005 0.7799999999999989 7.3200000000000065 -0.36000000000000054 -0.36000000000000054 -0.36000000000000054
188 -20.700000000000003 0.7599999999999989 7.440000000000007 -0.37000000000000055 -0.37000000000000055 -0.37000000000000055
189 -20.800000000000008 0.7399999999999989 7.560000000000007 -0.38000000000000056 -0.38000000000000056 -0.38000000000000056
190 -20.900000000000006 0.7199999999999989 7.680000000000007 -0.39000000000000057 -0.39000000000000057 -0.39000000000000057
191 -21.000000000000004 0.6999999999999988 7.800000000000007 -0.4000000000000006 -0.4000000000000006 -0.4000000000000006
192 -21.10000000000001 0.6799999999999988 7.920000000000007 -0.4100000000000006 -0.4100000000000006 -0.4100000000000006
193 -21.200000000000006 0.6599999999999988 8.040000000000006 -0.4200000000000006 -0.4200000000000006 -0.4200000000000006
194 -21.300000000000008 0.6399999999999988 8.160000000000007 -0.4300000000000006 -0.4300000000000006 -0.4300000000000006
195 -21.400000000000006 0.6199999999999988 8.280000000000008 -0.4400000000000006 -0.4400000000000006 -0.4400000000000006
196 -21.500000000000007 0.5999999999999988 8.400000000000007 -0.4500000000000006 -0.4500000000000006 -0.4500000000000006
197 -21.60000000000001 0.5799999999999987 8.520000000000008 -0.46000000000000063 -0.46000000000000063 -0.46000000000000063
198 -21.700000000000006 0.5599999999999987 8.640000000000008 -0.47000000000000064 -0.47000000000000064 -0.47000000000000064
199 -21.800000000000004 0.5399999999999987 8.760000000000007 -0.48000000000000065 -0.48000000000000065 -0.48000000000000065
200 -21.900000000000006 0.5199999999999987 8.880000000000008 -0.49000000000000066 -0.49000000000000066 -0.49000000000000066
201 -21.900000000000006 0.5199999999999987 8.880000000000008 -0.49000000000000066 -0.49000000000000066 -0.49000000000000066
202 -21.800000000000004 0.5399999999999987 8.760000000000007 -0.48000000000000065 -0.48000000000000065 -0.48000000000000065
203 -21.700000000000006 0.5599999999999987 8.640000000000008 -0.47000000000000064 -0.47000000000000064 -0.47000000000000064
204 -21.60000000000001 0.5799999999999987 8.520000000000008 -0.46000000000000063 -0.46000000000000063 -0.46000000000000063
205 -21.500000000000007 0.5999999999999988 8.400000000000007 -0.4500000000000006 -0.4500000000000006 -0.4500000000000006
206 -21.400000000000006 0.6199999999999988 8.280000000000008 -0.4400000000000006 -0.4400000000000006 -0.4400000000000006
207 -21.300000000000008 0.6399999999999988 8.160000000000007 -0.4300000000000006 -0.4300000000000006 -0.4300000000000006
208 -21.200000000000006 0.6599999999999988 8.040000000000006 -0.4200000000000006 -0.4200000000000006 -0.4200000000000006
209 -21.10000000000001 0.6799999999999988 7.920000000000007 -0.4100000000000006 -0.4100000000000006 -0.4100000000000006
210 -21.000000000000004 0.6999999999999988 7.800000000000007 -0.4000000000000006 -0.4000000000000006 -0.4000000000000006
211 -20.900000000000006 0.7199999999999989 7.680000000000007 -0.39000000000000057 -0.39000000000000057 -0.39000000000000057
212 -20.800000000000008 0.7399999999999989 7.560000000000007 -0.38000000000000056 -0.38000000000000056 -0.38000000000000056
213 -20.700000000000003 0.7599999999999989 7.440000000000007 -0.37000000000000055 -0.37000000000000055 -0.37000000000000055
214 -20.600000000000005 0.7799999999999989 7.3200000000000065 -0.36000000000000054 -0.36000000000000054 -0.36000000000000054
215 -20.500000000000004 0.7999999999999989 7.200000000000006 -0.35000000000000053 -0.35000000000000053 -0.35000000000000053
216 -20.400000000000006 0.819999999999999 7.080000000000006 -0.3400000000000005 -0.3400000000000005 -0.3400000000000005
217 -20.300000000000004 0.839999999999999 6.960000000000006 -0.3300000000000005 -0.3300000000000005 -0.3300000000000005
218 -20.200000000000003 0.859999999999999 6.840000000000006 -0.3200000000000005 -0.3200000000000005 -0.3200000000000005
219 -20.100000000000005 0.879999999999999 6.720000000000006 -0.3100000000000005 -0.3100000000000005 -0.3100000000000005
220 -20.000000000000007 0.899999999999999 6.600000000000006 -0.3000000000000005 -0.3000000000000005 -0.3000000000000005
221 -19.900000000000006 0.919999999999999 6.480000000000006 -0.2900000000000005 -0.2900000000000005 -0.2900000000000005
222 -19.800000000000004 0.9399999999999991 6.360000000000006 -0.28000000000000047 -0.28000000000000047 -0.28000000000000047
223 -19.700000000000006 0.9599999999999991 6.2400000000000055 -0.27000000000000046 -0.27000000000000046 -0.27000000000000046
224 -19.600000000000005 0.9799999999999991 6.120000000000005 -0.26000000000000045 -0.26000000000000045 -0.26000000000000045
225 -19.500000000000007 0.9999999999999991 6.000000000000005 -0.25000000000000044 -0.25000000000000044 -0.25000000000000044
226 -19.400000000000002 1.0199999999999991 5.880000000000005 -0.24000000000000044 -0.24000000000000044 -0.24000000000000044
227 -19.300000000000004 1.0399999999999991 5.760000000000005 -0.23000000000000043 -0.23000000000000043 -0.23000000000000043
228 -19.200000000000003 1.0599999999999992 5.640000000000005 -0.22000000000000042 -0.22000000000000042 -0.22000000000000042
229 -19.1 1.0799999999999992 5.520000000000005 -0.2100000000000004 -0.2100000000000004 -0.2100000000000004
230 -19.000000000000004 1.0999999999999992 5.400000000000005 -0.2000000000000004 -0.2000000000000004 -0.2000000000000004
231 -18.900000000000006 1.1199999999999992 5.280000000000005 -0.1900000000000004 -0.1900000000000004 -0.1900000000000004
232 -18.800000000000004 1.1399999999999992 5.160000000000005 -0.18000000000000038 -0.18000000000000038 -0.18000000000000038
233 -18.700000000000003 1.1599999999999993 5.0400000000000045 -0.17000000000000037 -0.17000000000000037 -0.17000000000000037
234 -18.600000000000005 1.1799999999999993 4.920000000000004 -0.16000000000000036 -0.16000000000000036 -0.16000000000000036
235 -18.500000000000004 1.1999999999999993 4.800000000000004 -0.15000000000000036 -0.15000000000000036 -0.15000000000000036
236 -18.400000000000002 1.2199999999999993 4.680000000000004 -0.14000000000000035 -0.14000000000000035 -0.14000000000000035
237 -18.300000000000004 1.2399999999999993 4.560000000000004 -0.13000000000000034 -0.13000000000000034 -0.13000000000000034
238 -18.200000000000003 1.2599999999999993 4.440000000000004 -0.12000000000000033 -0.12000000000000033 -0.12000000000000033
239 -18.1 1.2799999999999994 4.320000000000004 -0.11000000000000032 -0.11000000000000032 -0.11000000000000032
240 -18.000000000000004 1.2999999999999994 4.200000000000004 -0.10000000000000031 -0.10000000000000031 -0.10000000000000031
241 -17.900000000000006 1.3199999999999994 4.080000000000004 -0.0900000000000003 -0.0900000000000003 -0.0900000000000003
242 -17.800000000000004 1.3399999999999994 3.9600000000000035 -0.0800000000000003 -0.0800000000000003 -0.0800000000000003
243 -17.700000000000003 1.3599999999999994 3.8400000000000034 -0.07000000000000028 -0.07000000000000028 -0.07000000000000028
244 -17.6 1.3799999999999994 3.7200000000000033 -0.060000000000000275 -0.060000000000000275 -0.060000000000000275
245 -17.5 1.3999999999999995 3.6000000000000036 -0.050000000000000266 -0.050000000000000266 -0.050000000000000266
246 -17.400000000000002 1.4199999999999995 3.480000000000003 -0.04000000000000026 -0.04000000000000026 -0.04000000000000026
247 -17.300000000000004 1.4399999999999995 3.360000000000003 -0.03000000000000025 -0.03000000000000025 -0.03000000000000025
248 -17.200000000000003 1.4599999999999995 3.240000000000003 -0.02000000000000024 -0.02000000000000024 -0.02000000000000024
249 -17.1 1.4799999999999995 3.1200000000000023 -0.010000000000000231 -0.010000000000000231 -0.010000000000000231
250 -17.000000000000004 1.4999999999999996 3.0000000000000027 -2.220446049250313e-16 -2.220446049250313e-16 -2.220446049250313e-16
251 -16.900000000000006 1.5199999999999996 2.8800000000000034 0.009999999999999759 0.009999999999999759 0.009999999999999759
252 -16.800000000000004 1.5399999999999996 2.7600000000000025 0.019999999999999768 0.019999999999999768 0.019999999999999768
253 -16.700000000000003 1.5599999999999996 2.640000000000003 0.029999999999999777 0.029999999999999777 0.029999999999999777
254 -16.6 1.5799999999999998 2.520000000000003 0.039999999999999786 0.039999999999999786 0.039999999999999786
255 -16.500000000000004 1.5999999999999996 2.400000000000003 0.049999999999999795 0.049999999999999795 0.049999999999999795
256 -16.400000000000002 1.6199999999999997 2.280000000000003 0.059999999999999803 0.059999999999999803 0.059999999999999803
257 -16.300000000000004 1.6399999999999997 2.1600000000000024 0.06999999999999981 0.06999999999999981 0.06999999999999981
258 -16.200000000000003 1.66 2.0400000000000027 0.07999999999999982 0.07999999999999982 0.07999999999999982
